In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	411107626	Ceramic_FlaskwithCork_Water_Shake_full_oneshot_021	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Ceramic_FlaskwithCork_Water_Shake_full_oneshot\Ceramic_FlaskwithCork_Water_Shake_full_oneshot_021_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\ceramic_flaskwithcork\Ceramic_FlaskwithCork_Water_Shake_full_oneshot\Ceramic_FlaskwithCork_Water_Shake_full_oneshot_021		39235
	411137768	amb_mammals_dolphin_vocal-02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_mammals_dolphin_vocal\amb_mammals_dolphin_vocal-02_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\Fauna\mammals\amb_mammals_dolphin\amb_mammals_dolphin_vocal\amb_mammals_dolphin_vocal-02		23218
	411374577	Book2_handling_oneshot_026	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\book2_handling_oneshot\Book2_handling_oneshot_026_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\books_general_handling\book2_handling_oneshot\Book2_handling_oneshot_026		11639
	411437701	Weapon_Impact_helmetSmall_Sword_dull_010	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Weapon_Impact_helmetSmall_Sword_dull\Weapon_Impact_helmetSmall_Sword_dull_010_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_soldiers\city_pop_type_soldiers_group\Weapon_Impact_helmetSmall_Sword_dull\Weapon_Impact_helmetSmall_Sword_dull_010		2524
	411540568	char_move_loco_plate_full_19	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\char_move\char_move_loco\plate_full\char_move_loco_plate_full_19_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\03_quiet\audio_actors\amb_char_move_loco_plate_full\char_move_loco_plate_full_19		15007
	411540569	char_move_loco_plate_full_19	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\char_move\char_move_loco\plate_full\char_move_loco_plate_full_19_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\Loading_screen_bespoke\loading_screen_white_mountain_00\loading_screen_white_mountain_melee\combat_foley\movement\movement\char_move_loco_plate_full\char_move_loco_plate_full_19		14973
	411602547	port_bell_phrase_05	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\CITYAMB-TOOLBOX\port_bell_phrase\port_bell_phrase_05_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_port\city_port_loud\port_bell_phrase\port_bell_phrase_05		41853
	411621954	Armor_TorsoHips_relaxed_loop_010	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Armor_TorsoHips_relaxed_loop\Armor_TorsoHips_relaxed_loop_010_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\03_quiet\audio_actors\armor_movement\Armor_TorsoHips_relaxed_loop\Armor_TorsoHips_relaxed_loop_010		18727
	411679589	fs_grp_stone_xlarge_quad_slice_07	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\fs\fs_grp_stone_xlarge_quad_slice\fs_grp_stone_xlarge_quad_slice_07_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\00_fs_grp\fs_grp_stone_xlarge_quad_slice\fs_grp_stone_xlarge_quad_slice_07		1898477
	411688078	VTB_sniffing_fMIAI_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\MICHAELA-MIAI\sniffing\VTB_sniffing_fMIAI_01_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_04_quietest\VTB-f_sniffing\MIAI\VTB_sniffing_fMIAI_01		15749
	411739065	VTB_warcry_mELAN_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\ELIAS-ELAN\warcry\VTB_warcry_mELAN_02_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_01_loudest\VTB-m_warcry\ELAN\VTB_warcry_mELAN_02		14837
	411756916	VTB_talk-respond_mJABL_14	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JACOB-JABL\talk-respond\VTB_talk-respond_mJABL_14_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\unit_inf_vo_idle\VTB-m_talk-respond\JABL\VTB_talk-respond_mJABL_14		6526
	411778392	VTB_barkingorder_mJABL_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JACOB-JABL\barkingorder\VTB_barkingorder_mJABL_01_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_soldiers\city_pop_type_soldiers_group\VTB-m_barkingorder\JABL\VTB_barkingorder_mJABL_01		4392
	411781975	m_happy_small_grp_19	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\m_happy_small_grp\m_happy_small_grp_19_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library_ANDREW\Sound Library SPL_ANDREW\characters\happy_small_grp\m_happy_small_grp\m_happy_small_grp_19		132278
	411816023	NUTHATCH_EURASIAN_notes_04	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\NUTHATCH_EURASIAN_notes\NUTHATCH_EURASIAN_notes_04_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\nature_sounds\02_loud\02_loud_birds\02_loud_birds_forest\02_loud_birds_europe_forest\NUTHATCH_EURASIAN_notes\NUTHATCH_EURASIAN_notes_04		9987
	412015881	char_move_step_hoof_06	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\char_move\char_move_step\char_move_step_hoof\char_move_step_hoof_06_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\temp_sequences\char_move_step_horse_00\char_move_step_hoof_06		2686
	412106030	VOXEfrt_death_gurgle_Neto_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX\VOXEfrt_death_gurgle_Neto\VOXEfrt_death_gurgle_Neto_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\units_infantry_drowning\VOXEfrt_death_gurgle\VOXEfrt_death_gurgle_Neto\VOXEfrt_death_gurgle_Neto_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_01		45218
	412167947	wpn_mel_hit_staff_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\Weapons\wpn_mel\wpn_mel_hit_staff\wpn_mel_hit_staff_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Melee\wpn_mel_hit\wpn_mel_hit_club\wpn_mel_hit_wooden_club_OLD\wpn_mel_hit_staff_02		5529
	412173429	char_move_act_impact_metal_04	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\char_move\char_move_act_impact\char_move_act_impact_metal\char_move_act_impact_metal_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Movement\char_move_act_impact\char_move_act_impact_metal\char_move_act_impact_metal_04		9196
	412190552	VTB_barkingorder_mJEHE_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JESSE-JEHE\barkingorder\VTB_barkingorder_mJEHE_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\VOXScrm_barked_order\JEHE\VTB_barkingorder_mJEHE_03		13283
	412190554	VTB_barkingorder_mJEHE_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JESSE-JEHE\barkingorder\VTB_barkingorder_mJEHE_03_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_01_loudest\VTB-m_barkingorder\JEHE\VTB_barkingorder_mJEHE_03		13317
	412202503	char_move_step_chainmail_left_18	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_step_chainmail_left\char_move_step_chainmail_left_18_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Movement\char_move_loco\char_move_step_chainmail\char_move_step_chainmail_left\char_move_step_chainmail_left_18		4063
	412216479	amb_city_blacksmith_anvil_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_city_blacksmith_anvil\amb_city_blacksmith_anvil_02_01B73C03.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\01_loudest\amb_city_blacksmith_anvil_a\amb_city_blacksmith_anvil_02		13172
	412252928	wpn_proj_DrawString_bow_b_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_proj_DrawString_bow_b\wpn_proj_DrawString_bow_b_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Projectile\wpn_proj_DrawString\wpn_proj_DrawString_bow\wpn_proj_DrawString_bow_b\wpn_proj_DrawString_bow_b_01		8670
	412291091	Ceramic_potteryActions_handling_oneshot_008	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\ceramic_potteryActions_handling_oneshot\Ceramic_potteryActions_handling_oneshot_008_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\ceramic_small_handling\ceramic_potteryActions_handling_oneshot\Ceramic_potteryActions_handling_oneshot_008		20772
	412308756	VOXEfrt_hurt_big_Neto_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_04	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX\VOXEfrt_hurt_big_Neto\VOXEfrt_hurt_big_Neto_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_04_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_01_loudest\VOXEfrt_hurt_big\VOXEfrt_hurt_big_Neto\VOXEfrt_hurt_big_Neto_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_04		12072
	412402692	wpn_mel_swing_spear_06	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\Weapons\wpn_mel\wpn_mel_swing_spear\wpn_mel_swing_spear_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Melee\wpn_mel_swing\wpn_mel_swing_spear\wpn_mel_swing_spear_06		5448
	412555080	wpn_proj_ReleaseString_bow_c_08	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_proj_ReleaseString_bow_c\wpn_proj_ReleaseString_bow_c_08_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Projectile\wpn_proj_ReleaseString\wpn_proj_ReleaseString_bow\wpn_proj_ReleaseString_bow_c\wpn_proj_ReleaseString_bow_c_08		6511
	412560798	VTB_talk-respond_mFEFL_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\FERDINAN-FEFL\talk-respond\VTB_talk-respond_mFEFL_02_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_burghers\city_pop_type_burghers_group\VTB-m_talk-respond\FEFL\VTB_talk-respond_mFEFL_02		10745
	412562665	char_move_gear_metal_xheavy_15	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_gear_metal_xheavy\char_move_gear_metal_xheavy_15_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Movement\char_move_action\char_move_gear_metal_xheavy\char_move_gear_metal_xheavy_15		11316
	412582574	char_move_impact_leather_19	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_impact_leather\char_move_impact_leather_19_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Movement\char_move_act_impact\char_move_impact_leather\char_move_impact_leather_19		8428
	412610659	VTB_hurling_fMIAI_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\MICHAELA-MIAI\hurling\VTB_hurling_fMIAI_01_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_02_loud\VTB-f_hurling\MIAI\VTB_hurling_fMIAI_01		15005
	412642340	m_walla_combat_small_quad_chunk_08	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_08_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_08		1889
	412672977	amb_city_beer_bottle_clink_27	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_city_beer_bottle_clink\amb_city_beer_bottle_clink_27_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_location_rank\amb_city_agnostic_medium\amb_city_beer_bottle_clink\amb_city_beer_bottle_clink_27		3838
	412700784	VTB_laugh-normal_mOSFV_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\OSCAR-OSFV\laugh-normal\VTB_laugh-normal_mOSFV_03_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\temp_sequences\execution_sequence\crowd_cheer\VTB-m_laugh-normal\OSFV\VTB_laugh-normal_mOSFV_03		15711
	412781623	Armor_forearm_loop_002	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Armor_forearm_loop\Armor_forearm_loop_002_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\Loading_screen_bespoke\loading_screen_white_mountain_00\loading_screen_white_mountain_melee\combat_foley\movement\armor_movement\Armor_forearm_loop\Armor_forearm_loop_002		36402
	412793839	Armor_TorsoHips_WeaponSwing_intense_002	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Armor_TorsoHips_WeaponSwing_intense\Armor_TorsoHips_WeaponSwing_intense_002_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_soldiers\city_pop_type_soldiers_group\Armor_TorsoHips_WeaponSwing_intense\Armor_TorsoHips_WeaponSwing_intense_002		17003
	412867083	wpn_mel_hit_sword_short_14	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_mel_hit_sword_short\wpn_mel_hit_sword_short_14_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Melee\wpn_mel_hit\wpn_mel_hit_sword_short\wpn_mel_hit_sword_short_14		3843
	412876733	Ceramic_Flask_Water_Pouring_oneshot_014	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Ceramic_Flask_Water_Pouring_oneshot\Ceramic_Flask_Water_Pouring_oneshot_014_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\Ceramic_Flask\Ceramic_Flask_Water_Pouring_oneshot\Ceramic_Flask_Water_Pouring_oneshot_014		64372
	413040873	amb_int_wood_creak_large_34	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_int_wood_creak_large\amb_int_wood_creak_large_34_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\03_quiet\amb_int_wood_creak_large\amb_int_wood_creak_large_34		34418
	413049063	VTB_warcry_mJABL_04	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JACOB-JABL\warcry\VTB_warcry_mJABL_04_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_01_loudest\VTB-m_warcry\JABL\VTB_warcry_mJABL_04		15225
	413121298	Leather_boot_small_Pulling_oneshots_004	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Leather_boot_small_Pulling_oneshots\Leather_boot_small_Pulling_oneshots_004_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\cloth_clothes_leather_boot_handling\Leather_boot_small_Pulling_oneshots\Leather_boot_small_Pulling_oneshots_004		3383
	413144725	amb_maproom_base_rain_702_slice_06	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_base_rain_702_slice\amb_maproom_base_rain_702_slice_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\Maproom\amb_maproom_base_rain_702_slice\amb_maproom_base_rain_702_slice_06		9252
	413166335	wpn_mel_hit_spear_12	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\Weapons\wpn_mel\wpn_mel_hit_spear\wpn_mel_hit_spear_12_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\Loading_screen_bespoke\loading_screen_white_mountain_00\loading_screen_white_mountain_melee\hits\wpn_mel_hit_polearm_metal\wpn_mel_hit_spear_OLD\wpn_mel_hit_spear_12		4899
	413194757	VOXEfrt_efforts_neutral_Tobey_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_05	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX\VOXEfrt_efforts_neutral_Tobey\VOXEfrt_efforts_neutral_Tobey_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_05_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_01_loudest\VOXEfrt_efforts_neutral\VOXEfrt_efforts_neutral_Tobey\VOXEfrt_efforts_neutral_Tobey_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_05		8595
	413209105	VTB_effort-aggressive_mFEFL_04	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\FERDINAN-FEFL\effort-aggressive\VTB_effort-aggressive_mFEFL_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\VOXEfrt_efforts_aggressive\FEFL\VTB_effort-aggressive_mFEFL_04		3993
	413286610	VTB_effort-aggressive_mJOCL_07	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\effort-aggressive\VTB_effort-aggresive_mJOCL_07_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\VOXEfrt_efforts_aggressive\JOCL\VTB_effort-aggressive_mJOCL_07		6557
	413351001	Food_actions Destructive_woodBowl_oneshot_027	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Food_actions Destructive_woodBowl_oneshot\Food_actions Destructive_woodBowl_oneshot_027_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\food_actions\Food_actions Destructive_woodBowl_oneshot\Food_actions Destructive_woodBowl_oneshot_027		17128
	413377209	f_happy_small_grp_21	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\f_happy_small_grp\f_happy_small_grp_21_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library_ANDREW\Sound Library SPL_ANDREW\characters\happy_small_grp\f_happy_small_grp\f_happy_small_grp_21		161531
	413403819	Metal_MorteroCup_Handling_oneshot_031	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Metal_MorteroCup_Handling_oneshot\Metal_MorteroCup_Handling_oneshot_031_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\metal_mortarAndPestle\Metal_MorteroCup_Handling_oneshot\Metal_MorteroCup_Handling_oneshot_031		4140
	413410878	sabre_draw_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_andrew_bespoke\sabre_draw\sabre_draw_02_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\temp_sequences\theatre_sequences\sword_gun_gasp\sabre_draw\sabre_draw_02		18285
	413414330	paper_handle_oneshot_07	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\paper_handle_oneshot\paper_handle_oneshot_07_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\amb_paper_handle_oneshot_quiet\paper_handle_oneshot_07		13454
	413631010	amb_mammals_fallow_deer_26	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_mammals_fallow_deer\amb_mammals_fallow_deer_26_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\Fauna\mammals\amb_mammals_fallow_deer\amb_mammals_fallow_deer_26		2692
	413636389	amb_mammals_leopard_10	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_mammals_leopard\amb_mammals_leopard_10_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\Fauna\mammals\amb_mammals_leopard\amb_mammals_leopard_10		39522
	413823089	VTB_talk-murmur_mSTMC_05	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\STRUAN-STMC\talk-murmur\VTB_talk-murmur_mSTMC_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\unit_inf_vo_idle\VTB-m_talk-murmur\STMC\VTB_talk-murmur_mSTMC_05		35093
	413909466	VOXEfrt_hurt_small_Tobey_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_06	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX\VOXEfrt_hurt_small_Tobey\VOXEfrt_hurt_small_Tobey_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\hurts\mil_vox_hurt_small\VOXEfrt_hurt_small_Tobey\VOXEfrt_hurt_small_Tobey_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_06		9877
	413985554	VTB_talk-respond_mJOCL_04	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\talk-respond\VTB_talk-respond_mJOCL_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\unit_inf_vo_idle\VTB-m_talk-respond\JOCL\VTB_talk-respond_mJOCL_04		5118
	414021539	amb_roomtone_stone_medium_quad_lp	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_roomtone_stone_medium_quad_lp_A2AC1C34.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\ca_base\ca_base_interiors\amb_roomtone_stone_medium_quad_lp		3887
	414051383	VOXEfrt_hurt_big_Tobey_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_07	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX\VOXEfrt_hurt_big_Tobey\VOXEfrt_hurt_big_Tobey_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_07_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_01_loudest\VOXEfrt_hurt_big\VOXEfrt_hurt_big_Tobey\VOXEfrt_hurt_big_Tobey_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_07		5279
	414051896	amb_anml_rooster_crow_04	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_anml_rooster_crow\amb_anml_rooster_crow_04_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\01_loudest\amb_anml_rooster_crow\amb_anml_rooster_crow_04		24973
	414071278	VTB_panting_mSTMC_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\STRUAN-STMC\panting\VTB_panting_mSTMC_02_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_04_quietest\VTB-m_panting\STMC\VTB_panting_mSTMC_02		47368
	414177992	Armor_TorsoHips_idle_loop_021	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Armor_TorsoHips_idle_loop\Armor_TorsoHips_idle_loop_021_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\03_quiet\audio_actors\armor_movement\Armor_TorsoHips_idle_loop\Armor_TorsoHips_idle_loop_021		25707
	414309552	Velvet_pillowcase_handling_oneshot_012	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Velvet_pillowcase_handling_oneshot\Velvet_pillowcase_handling_oneshot_012_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\cloth_clothes_velvet_movement\Velvet_pillowcase_handling_oneshot\Velvet_pillowcase_handling_oneshot_012		6173
	414335541	Book4_handling_oneshot_045	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\book4_handling_oneshot\Book4_handling_oneshot_045_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\books_general_handling\book4_handling_oneshot\Book4_handling_oneshot_045		11585
	414335792	char_move_loco_plate_full_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\char_move\char_move_loco\plate_full\char_move_loco_plate_full_02_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\02_loud\audio_actors\amb_combat_foley\movement\movement\char_move_loco_plate_full\char_move_loco_plate_full_02		12986
	414500610	amb_mammals_wildebeest-03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_mammals_wildebeest\amb_mammals_wildebeest-03_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\Fauna\mammals\amb_mammals_wildebeest\amb_mammals_wildebeest-03		12919
